lat,lon,pop_density,city
-1.301666460210685,36.77166653485271,66.51603698730469,nairobi
-1.281666460289892,36.9766665340304,14.062932014465332,nairobi
-1.285833126940049,37.06833320032937,7.0394744873046875,nairobi
-1.2199997938674711,36.93416653420088,195.4912872314453,nairobi
-1.3508331266826084,36.73999986831308,4.434756278991699,nairobi
-1.2658331270192758,37.0199998671899,8.796554565429688,nairobi
-1.2658331270192704,36.75249986826293,466.6263732910156,nairobi
-1.2749997936496382,36.709999868433414,89.03108215332031,nairobi
-1.2649997936892463,37.00499986725008,7.168872356414795,nairobi
-1.3216664601314652,36.69999986847351,4.509276866912842,nairobi
-1.2783331269697589,36.74666653495299,404.9637756347656,nairobi
-1.3266664601116607,36.881666534411465,158.53439331054688,nairobi
-1.3174997934813062,36.901666534331234,115.41705322265625,nairobi
-1.3116664601710704,36.8524998678618,126.21053314208984,nairobi
-1.2566664603889135,37.033333200469755,10.333683967590332,nairobi
-1.3133331268311372,36.92916653422093,55.47359848022461,nairobi
-1.2924997935803229,36.80666653471231,8.869824409484863,nairobi
-1.2458331270984921,36.9941665339602,5.349119663238525,nairobi
-1.3458331267024222,36.71083320176339,3.075228452682495,nairobi
-1.284999793610017,36.877499867761514,217.89784240722656,nairobi
-1.2858331269400518,36.86249986782168,256.5133056640625,nairobi
-1.3058331268608423,36.81499986801222,15.257927894592285,nairobi
-1.2716664603294943,37.00499986725008,10.266398429870605,nairobi
-1.2224997938575664,36.81833320133219,17.722320556640625,nairobi
-1.267499793679336,36.8966665343513,201.19223022460938,nairobi
-1.2791664602998019,37.00083320060013,7.174814224243164,nairobi
-1.3391664600621516,36.790833201442496,2.9630870819091797,nairobi
-1.3366664600720497,36.91583320094108,71.69818878173828,nairobi
-1.2449997937684463,36.85999986783171,39.729244232177734,nairobi
-1.2891664602601862,37.04249986709965,27.146944046020508,nairobi
-1.2574997937189392,36.91249986762112,44.777442932128906,nairobi
-1.219999793867478,36.88249986774146,11.2147216796875,nairobi
-1.286666460270092,36.84583320122188,418.59210205078125,nairobi
-1.2508331270786843,36.933333200870884,84.18760681152344,nairobi
-1.2866664602700963,37.01916653385992,2.573871612548828,nairobi
-1.2808331269598652,36.8874998677214,337.7978210449219,nairobi
-1.2816664602898984,37.03749986711971,25.42369270324707,nairobi
-1.2833331269499546,36.70416653512347,7.089785575866699,nairobi
-1.2958331269004548,36.73333320167314,94.3797836303711,nairobi
-1.286666460270096,37.01249986722,5.0127434730529785,nairobi
-1.2508331270786808,36.788333201452524,65.18388366699219,nairobi
-1.2599997937090455,36.942499867500786,62.626216888427734,nairobi
-1.2358331271380851,36.75166653493293,10.543871879577637,nairobi
-1.2874997936001162,36.71749986840332,9.142168045043945,nairobi
-1.2549997937288433,37.027499867159825,4.7617716789245605,nairobi
-1.2083331272470144,36.89083320104137,6.929844856262207,nairobi
-1.3149997934912034,36.8791665344215,163.4036407470703,nairobi
-1.2566664603889088,36.78499986813256,100.37657165527344,nairobi
-1.2441664604384124,36.77499986817267,55.201332092285156,nairobi
-1.219999793867474,36.84083320124193,10.843162536621094,nairobi
-1.28499979361002,37.04083320043967,3.464332342147827,nairobi
-1.1874997939962004,36.91083320096114,20.508079528808594,nairobi
-1.3074997935209052,36.87416653444156,90.80928039550781,nairobi
-1.263333127029168,36.7991665347424,99.22471618652344,nairobi
-1.2816664602898868,37.076666533629265,16.617685317993164,nairobi
-1.2949997935704245,37.05249986705953,1.9756956100463867,nairobi
-1.2933331269103532,36.78499986813256,48.06560516357422,nairobi
-1.2674997936793406,36.9058332009812,52.6783332824707,nairobi
-1.3283331267717244,36.794166534762454,15.983323097229004,nairobi
-1.283333126949958,36.769166534862734,18.613422393798828,nairobi
-1.2749997936496245,36.819999867992166,383.29742431640625,nairobi
-1.2783331269697638,37.06916653365935,32.78097152709961,nairobi
-1.333333126751924,36.79999986807239,35.04610824584961,nairobi
-1.2249997938476653,36.88249986774146,21.91830062866211,nairobi
-1.3266664601116578,36.719999868393295,21.34231185913086,nairobi
-1.2899997935902179,36.74249986830304,191.76571655273438,nairobi
-1.2658331270192713,36.761666534892825,35.69588088989258,nairobi
-1.2891664602601947,37.05249986705953,3.7628040313720703,nairobi
-1.3591664599829438,36.89749986768129,14.74710750579834,nairobi
-1.226666460507739,36.7816665348126,19.979625701904297,nairobi
-1.3074997935209143,36.69416653516358,3.3753225803375244,nairobi
-1.2483331270885871,36.94666653415074,4.945028305053711,nairobi
-1.3333331267519313,36.76666653487277,7.416012287139893,nairobi
-1.2783331269697633,36.97833320069038,38.118141174316406,nairobi
-1.219166460537438,36.86416653448166,33.8856201171875,nairobi
-1.3333331267519273,36.721666535053274,8.042448043823242,nairobi
-1.2849997936100248,36.819999867992166,20.02617835998535,nairobi
-1.2833331269499515,36.99833320061015,11.610580444335938,nairobi
-1.277499793639724,36.98083320068035,4.868688106536865,nairobi
-1.2716664603295078,36.847499867881844,480.29547119140625,nairobi
-1.2616664603691012,36.761666534892825,11.99889087677002,nairobi
-1.3283331267717216,36.724166535043246,8.093993186950684,nairobi
-1.2491664604186243,36.91999986759104,179.89346313476562,nairobi
-1.2658331270192746,36.91083320096114,162.84263610839844,nairobi
-1.2966664602304785,36.850833201201816,187.85659790039062,nairobi
-1.2849997936100164,36.742499868303035,492.2611083984375,nairobi
-1.2674997936793388,36.7549998682529,456.962158203125,nairobi
